Cement,Slag,FlyAsh,Water,Superplasticizer,CoarseAggregate,FineAggregate,Age,Strength,TotalBinder,WaterToCement,WaterToBinder,SPToBinder,FlyAshToBinder,SlagToBinder
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,14.0,25.62092816,376.0,0.5707446808510638,0.5707446808510638,0.0,0.0,0.0
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,3.0,15.52010476,409.4,0.9822155688622755,0.4006595017098193,0.019320957498778702,0.407914020517831,0.18417195896433808
375.0,93.8,0.0,126.6,23.4,852.1,992.6,3.0,28.99936056,468.8,0.3376,0.27005119453924914,0.04991467576791808,0.0,0.2000853242320819
297.8,137.2,106.9,201.3,6.0,878.4,655.3,28.0,53.524711356,541.9000000000001,0.6759570181329752,0.37147075106108135,0.011072153533862334,0.1972688687949806,0.25318324414098536
491.0,26.0,123.0,201.0,3.93,822.0,699.0,28.0,57.91598399999999,640.0,0.4093686354378819,0.3140625,0.006140625,0.1921875,0.040625
160.0,188.0,146.0,203.0,11.0,829.0,710.0,28.0,32.83974188,494.0,1.26875,0.4109311740890688,0.022267206477732792,0.29554655870445345,0.3805668016194332
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,22.89749796,551.6,0.4547710976282405,0.2989485134155185,0.021029731689630165,0.0,0.3426395939086294
194.68,0.0,100.52,170.17,7.48,998.0,901.8,3.0,12.17614616,295.2,0.8741010889665091,0.5764566395663956,0.02533875338753388,0.34051490514905147,0.0
439.0,177.0,0.0,186.0,11.1,884.9,707.9,3.0,39.300132,616.0,0.42369020501138954,0.30194805194805197,0.01801948051948052,0.0,0.28733766233766234
272.8,105.1,81.8,209.7,9.0,904.0,679.7,28.0,37.171030112,459.70000000000005,0.7686950146627565,0.45616706547748526,0.019577985642810526,0.1779421361757668,0.22862736567326514
183.9,122.6,0.0,203.5,0.0,959.2,800.0,7.0,10.787541496,306.5,1.10657966286025,0.6639477977161501,0.0,0.0,0.39999999999999997
200.0,133.0,0.0,192.0,0.0,965.4,806.2,28.0,30.439675924,333.0,0.96,0.5765765765765766,0.0,0.0,0.3993993993993994
198.6,132.4,0.0,192.0,0.0,978.4,825.5,28.0,28.021683592,331.0,0.9667673716012085,0.5800604229607251,0.0,0.0,0.4
516.0,0.0,0.0,162.0,8.26,801.0,802.0,28.0,41.36856,516.0,0.313953488372093,0.313953488372093,0.016007751937984496,0.0,0.0
155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28.0,18.28490352,338.0,1.2451612903225806,0.5710059171597633,0.026627218934911243,0.0,0.5414201183431953
135.0,0.0,166.0,180.0,10.0,961.0,805.0,28.0,13.29309728,301.0,1.3333333333333333,0.5980066445182725,0.03322259136212625,0.5514950166112956,0.0
237.5,237.5,0.0,228.0,0.0,932.0,594.0,365.0,38.995383608,475.0,0.96,0.48,0.0,0.0,0.5
475.0,118.8,0.0,181.1,8.9,852.1,781.5,91.0,74.19451236,593.8,0.3812631578947368,0.30498484338160997,0.014988211519029978,0.0,0.20006736274840015
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,3.0,15.60973664,387.74,0.7457142857142858,0.4106102027131583,0.030071697529272193,0.4493732913808222,0.0
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,7.0,21.179323768,339.2,0.5474646226415094,0.5474646226415094,0.0,0.0,0.0
156.0,178.0,187.0,221.0,7.0,854.0,614.0,28.0,29.41304616,521.0,1.4166666666666667,0.42418426103646834,0.013435700575815739,0.35892514395393477,0.3416506717850288
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,14.0,29.55094136,427.08000000000004,0.9915424889246879,0.4035309543879367,0.02278261683993631,0.3744029221691486,0.2186241453591833
289.0,0.0,0.0,192.0,0.0,913.2,895.3,7.0,14.596896396,289.0,0.6643598615916955,0.6643598615916955,0.0,0.0,0.0
321.3,164.2,0.0,190.5,4.6,870.0,774.0,28.0,57.21823428799999,485.5,0.5929038281979458,0.39237899073120497,0.009474768280123584,0.0,0.3382080329557157
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28.0,21.6495464,296.0,0.6486486486486487,0.6486486486486487,0.0,0.0,0.0
250.2,166.8,0.0,203.5,0.0,977.6,694.1,3.0,9.731264264,417.0,0.8133493205435652,0.4880095923261391,0.0,0.0,0.4
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,56.0,42.54756396,312.89,0.7496706192358366,0.5091885327111765,0.027837259100642404,0.3207836619898367,0.0
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,14.0,38.76923548,396.41999999999996,0.5797796924419238,0.40230059028303317,0.024973512940820345,0.3061147268049039,0.0
380.0,0.0,0.0,228.0,0.0,932.0,670.0,90.0,52.90831981199999,380.0,0.6,0.6,0.0,0.0,0.0
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3.0,11.85209244,310.0,0.6193548387096774,0.6193548387096774,0.0,0.0,0.0
252.31,0.0,98.75,146.25,14.17,987.76,889.01,3.0,21.78054684,351.06,0.5796440886211407,0.4165954537685866,0.04036347063180083,0.28129094741639604,0.0
265.0,111.0,86.0,195.0,6.0,833.0,790.0,28.0,41.540929,462.0,0.7358490566037735,0.42207792207792205,0.012987012987012988,0.18614718614718614,0.24025974025974026
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,56.0,28.62704352,329.36,1.0624360286591608,0.5357663347097401,0.01363249939276172,0.4957189701238766,0.0
469.0,117.2,0.0,137.8,32.2,852.1,840.5,7.0,54.89607912,586.2,0.293816631130064,0.23507335380416242,0.05493005800068236,0.0,0.19993176390310474
284.0,15.0,141.0,179.0,5.46,842.0,801.0,7.0,24.13166,440.0,0.6302816901408451,0.4068181818181818,0.01240909090909091,0.32045454545454544,0.03409090909090909
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,3.0,8.06342182,349.0,1.3753581661891119,0.5501432664756447,0.0,0.0,0.6
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,28.0,63.14221208,399.46999999999997,0.5797467441105378,0.4022830250081358,0.028012116053771248,0.06123113124890481,0.24487445865772148
385.0,0.0,0.0,186.0,0.0,966.0,763.0,3.0,14.69962832,385.0,0.4831168831168831,0.4831168831168831,0.0,0.0,0.0
145.4,0.0,178.9,201.7,7.8,824.0,868.7,28.0,10.535882756,324.3,1.3872077028885832,0.62195497995683,0.024051803885291396,0.551649707061363,0.0
393.0,0.0,0.0,192.0,0.0,940.0,758.0,3.0,19.10537996,393.0,0.48854961832061067,0.48854961832061067,0.0,0.0,0.0
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,14.0,36.9903874,414.70000000000005,0.5882352941176471,0.4215095249578008,0.022956353990836745,0.2834338075717386,0.0
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,14.0,20.72564856,369.64,0.76755380514779,0.5219673195541609,0.015555675792663133,0.31995996104317714,0.0
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28.0,17.3403214,225.0,0.8044444444444444,0.8044444444444444,0.0,0.0,0.0
326.5,0.0,137.9,199.0,10.8,801.1,792.5,28.0,38.630650804,464.4,0.6094946401225115,0.42850990525409133,0.023255813953488375,0.29694229112833764,0.0
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,100.0,40.56876784,316.08000000000004,0.8503251520872666,0.5129713996456592,0.024582384206529986,0.39673500379650717,0.0
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28.0,27.82725136,310.0,0.6193548387096774,0.6193548387096774,0.0,0.0,0.0
374.0,189.2,0.0,170.1,10.1,926.1,756.7,7.0,46.20178676,563.2,0.4548128342245989,0.3020241477272727,0.017933238636363633,0.0,0.33593749999999994
397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28.0,36.93522932,397.0,0.46851385390428213,0.46851385390428213,0.0,0.0,0.0
190.0,190.0,0.0,228.0,0.0,932.0,670.0,28.0,40.856968808,380.0,1.2,0.6,0.0,0.0,0.5
153.0,102.0,0.0,192.0,0.0,888.0,943.1,7.0,8.374375495999999,255.0,1.2549019607843137,0.7529411764705882,0.0,0.0,0.4
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,3.0,13.62404576,348.39,0.9349983460138935,0.48678205459398954,0.0216998191681736,0.47937656075088264,0.0
155.0,184.0,143.0,194.0,9.0,880.0,699.0,28.0,28.98557104,482.0,1.2516129032258065,0.4024896265560166,0.01867219917012448,0.2966804979253112,0.3817427385892116
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,28.0,39.1622368,426.43,1.0107285288996237,0.4219684356166311,0.008371831250146565,0.2781230213634125,0.3043875899913233
323.7,282.8,0.0,183.8,10.3,942.7,659.9,56.0,80.19984832,606.5,0.5678097003398209,0.30305028854080795,0.016982687551525145,0.0,0.4662819455894477
475.0,118.8,0.0,181.1,8.9,852.1,781.5,3.0,37.79707432,593.8,0.3812631578947368,0.30498484338160997,0.014988211519029978,0.0,0.20006736274840015
304.0,140.0,0.0,214.0,6.0,895.0,722.0,28.0,33.41890172,444.0,0.7039473684210527,0.481981981981982,0.013513513513513514,0.0,0.3153153153153153
290.2,193.5,0.0,185.7,0.0,998.2,704.3,7.0,21.859147104,483.7,0.6399035148173673,0.3839156501964027,0.0,0.0,0.40004134794293983
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,56.0,53.72396992,425.6,1.060969696969697,0.4113251879699248,0.018984962406015035,0.3103853383458646,0.3019266917293233
222.36,0.0,96.67,189.29,4.46,967.08,870.32,100.0,40.7135578,319.03000000000003,0.8512772081309588,0.5933297808983481,0.013979876500642571,0.30301225590069897,0.0
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,28.0,33.72916592,353.37,0.7506364617044229,0.49228853609531087,0.019016894473215043,0.34417183122506156,0.0
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,28.0,40.2309246,336.34000000000003,0.8502058383233534,0.5403460783730748,0.01977165963013617,0.072902420170066,0.2915502170422786
387.0,20.0,94.0,157.0,11.61,938.0,845.0,28.0,46.68441996,501.0,0.40568475452196384,0.313373253493014,0.023173652694610778,0.18762475049900199,0.03992015968063872
239.6,359.4,0.0,185.7,0.0,941.6,664.3,28.0,39.435269296,599.0,0.7750417362270451,0.31001669449081803,0.0,0.0,0.6
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,28.0,59.79825348,575.5,0.5601659751037344,0.3049522154648132,0.014943527367506515,0.0,0.4556038227628149
144.0,15.0,195.0,176.0,6.0,1021.0,709.0,28.0,15.340841,354.0,1.2222222222222223,0.4971751412429379,0.01694915254237288,0.5508474576271186,0.0423728813559322
424.0,22.0,132.0,168.0,8.92,822.0,750.0,3.0,32.10988228472932,578.0,0.39622641509433965,0.2906574394463668,0.015432525951557093,0.22837370242214533,0.03806228373702422
145.9,230.5,0.0,202.5,3.4,827.0,871.8,28.0,32.720462532,376.4,1.3879369431117203,0.5379914984059512,0.009032943676939426,0.0,0.6123804463336876
288.0,192.0,0.0,192.0,0.0,932.0,717.8,28.0,38.804398756,480.0,0.6666666666666666,0.4,0.0,0.0,0.4
374.0,189.2,0.0,170.1,10.1,926.1,756.7,28.0,61.09446836,563.2,0.4548128342245989,0.3020241477272727,0.017933238636363633,0.0,0.33593749999999994
446.0,24.0,79.0,162.0,11.64,967.0,712.0,28.0,51.021224,549.0,0.3632286995515695,0.29508196721311475,0.02120218579234973,0.14389799635701275,0.04371584699453552
155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28.0,37.363393916,399.1,1.1587403598971724,0.4517664745677775,0.026810323227261335,0.0,0.6101227762465548
198.6,132.4,0.0,192.0,0.0,978.4,825.5,3.0,9.131420144,331.0,0.9667673716012085,0.5800604229607251,0.0,0.0,0.4
339.0,0.0,0.0,197.0,0.0,968.0,781.0,180.0,36.44570136,339.0,0.5811209439528023,0.5811209439528023,0.0,0.0,0.0
289.0,133.7,0.0,194.9,5.5,924.1,760.1,28.0,46.247292176,422.7,0.6743944636678201,0.46108351076413534,0.013011592145729832,0.0,0.31629997634255974
401.8,94.7,0.0,147.4,11.4,946.8,852.1,7.0,54.09628696,496.5,0.3668491786958686,0.29687814702920445,0.022960725075528703,0.0,0.19073514602215508
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,7.0,15.57526284,300.0,0.6133333333333333,0.6133333333333333,0.0,0.0,0.0
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,3.0,15.340841,342.98,0.7241946538725155,0.4620969152720275,0.033033996151379086,0.3619161467140941,0.0
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,100.0,47.8151606,336.78,0.75,0.47211829681097456,0.02327929211948453,0.37050893758536735,0.0
349.0,0.0,0.0,192.0,0.0,1047.0,806.9,3.0,15.049192652,349.0,0.5501432664756447,0.5501432664756447,0.0,0.0,0.0
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,3.0,17.36790044,387.74,0.724168618266979,0.39874658276164443,0.030071697529272193,0.4493732913808222,0.0
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,14.0,24.98661024,295.2,0.8507294020957469,0.5610433604336044,0.02533875338753388,0.34051490514905147,0.0
531.3,0.0,0.0,141.8,28.2,852.1,893.7,7.0,46.89815752,531.3,0.26689252776209305,0.26689252776209305,0.05307735742518351,0.0,0.0
152.7,144.7,0.0,178.1,8.0,999.7,822.2,28.0,19.009542796,297.4,1.16633922724296,0.5988567585743108,0.026899798251513115,0.0,0.48655010087424344
266.0,112.0,87.0,178.0,10.0,910.0,745.0,28.0,39.41734292,465.0,0.6691729323308271,0.3827956989247312,0.021505376344086023,0.1870967741935484,0.24086021505376345
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28.0,32.72253096,349.0,0.5501432664756447,0.5501432664756447,0.0,0.0,0.0
151.0,0.0,184.0,167.0,12.0,991.0,772.0,28.0,15.56836808,335.0,1.1059602649006623,0.49850746268656715,0.03582089552238806,0.5492537313432836,0.0
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,100.0,47.73931824,312.96,0.7496354142164934,0.509170501022495,0.033135224948875254,0.32077581799591004,0.0
133.1,210.2,0.0,195.7,3.1,949.4,795.3,28.0,28.937997196,343.29999999999995,1.4703230653643877,0.5700553451791437,0.009030002912904168,0.0,0.6122924555782115
194.68,0.0,100.52,170.17,7.48,998.0,901.8,28.0,37.2661778,295.2,0.8741010889665091,0.5764566395663956,0.02533875338753388,0.34051490514905147,0.0
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28.0,37.42475728,382.0,0.4869109947643979,0.4869109947643979,0.0,0.0,0.0
277.05,0.0,97.39,160.6,11.83,973.9,875.61,3.0,23.13881456,374.44,0.5796787583468688,0.4289071680376028,0.03159384681123811,0.2600950753124666,0.0
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,28.0,47.401475,414.70000000000005,0.5882352941176471,0.4215095249578008,0.022956353990836745,0.2834338075717386,0.0
157.0,236.0,0.0,192.0,0.0,935.4,781.2,7.0,16.889404096,393.0,1.2229299363057324,0.48854961832061067,0.0,0.0,0.6005089058524173
295.71,0.0,95.64,171.54,8.87,955.14,859.2,100.0,52.04164848,391.34999999999997,0.5800953637009232,0.43832886163280954,0.022665133512201355,0.24438482177079343,0.0
388.6,97.1,0.0,157.9,12.1,852.1,925.7,28.0,50.69717028,485.70000000000005,0.40633041688111166,0.32509779699402924,0.02491249742639489,0.0,0.19991764463660694
313.0,161.0,0.0,178.0,10.0,917.0,759.0,28.0,52.44154456,474.0,0.5686900958466453,0.3755274261603376,0.02109704641350211,0.0,0.339662447257384
236.9,91.7,71.5,246.9,6.0,852.9,695.4,28.0,28.629801424,400.09999999999997,1.0422119037568593,0.617095726068483,0.014996250937265684,0.17870532366908273,0.2291927018245439
332.5,142.5,0.0,228.0,0.0,932.0,594.0,180.0,39.77931782,475.0,0.6857142857142857,0.48,0.0,0.0,0.3
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,100.0,59.30183076,387.74,0.724168618266979,0.39874658276164443,0.030071697529272193,0.4493732913808222,0.0
425.0,106.3,0.0,151.4,18.6,936.0,803.7,56.0,64.90037588,531.3,0.3562352941176471,0.284961415396198,0.035008469791078495,0.0,0.2000752870318088
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,100.0,40.14818748,369.64,0.76755380514779,0.5219673195541609,0.015555675792663133,0.31995996104317714,0.0
102.0,153.0,0.0,192.0,0.0,887.0,942.0,90.0,25.460969728,255.0,1.8823529411764706,0.7529411764705882,0.0,0.0,0.6
234.0,156.0,0.0,189.0,5.85,981.0,760.0,28.0,39.300132,390.0,0.8076923076923077,0.4846153846153846,0.015,0.0,0.4
141.3,212.0,0.0,203.5,0.0,971.8,748.5,3.0,4.827710952,353.3,1.4401981599433828,0.5759977356354373,0.0,0.0,0.6000566091140673
249.1,0.0,98.75,158.11,12.8,987.76,889.01,14.0,28.6822016,347.85,0.6347250100361301,0.4545350007187006,0.03679747017392554,0.28388673278712084,0.0
475.0,0.0,0.0,228.0,0.0,932.0,594.0,180.0,42.620648416,475.0,0.48,0.48,0.0,0.0,0.0
164.6,0.0,150.4,181.6,11.7,1023.3,728.9,28.0,18.033934256,315.0,1.103280680437424,0.5765079365079365,0.03714285714285714,0.4774603174603175,0.0
150.0,237.0,0.0,174.0,12.0,1069.0,675.0,28.0,37.43165204,387.0,1.16,0.4496124031007752,0.031007751937984496,0.0,0.6124031007751938
136.0,162.0,126.0,172.0,10.0,923.0,764.0,28.0,29.06830816,424.0,1.2647058823529411,0.4056603773584906,0.02358490566037736,0.2971698113207547,0.38207547169811323
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,3.0,19.41564416,425.6,1.060969696969697,0.4113251879699248,0.018984962406015035,0.3103853383458646,0.3019266917293233
480.0,0.0,0.0,192.0,0.0,936.2,712.2,28.0,43.942373908,480.0,0.4,0.4,0.0,0.0,0.0
192.0,288.0,0.0,192.0,0.0,929.8,716.1,7.0,21.48062478,480.0,1.0,0.4,0.0,0.0,0.6
475.0,0.0,0.0,228.0,0.0,932.0,594.0,90.0,42.229026048,475.0,0.48,0.48,0.0,0.0,0.0
238.05,0.0,94.11,186.66,7.0,949.91,847.01,14.0,25.68987576,332.16,0.7841209829867675,0.5619580924855491,0.021074181117533716,0.2833273121387283,0.0
153.1,145.0,113.0,178.5,8.0,1001.9,688.7,28.0,25.559564796,411.1,1.1659046374918354,0.43420092434930674,0.019459985405010944,0.2748722938457796,0.35271223546582336
385.0,0.0,0.0,186.0,0.0,966.0,763.0,7.0,23.22155168,385.0,0.4831168831168831,0.4831168831168831,0.0,0.0,0.0
155.2,183.9,143.2,193.8,9.2,879.6,698.5,28.0,28.991086848,482.29999999999995,1.2487113402061858,0.40182459050383584,0.019075264358283228,0.29691063653327804,0.38129794733568323
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,56.0,54.89607912,530.7,0.40553359683794465,0.2899943470887507,0.029960429621254944,0.0,0.2849067269643866
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28.0,38.21075992,375.0,0.496,0.496,0.0,0.0,0.0
157.0,236.0,0.0,192.0,0.0,935.4,781.2,28.0,33.664355176,393.0,1.2229299363057324,0.48854961832061067,0.0,0.0,0.6005089058524173
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,56.0,35.57006684,348.39,0.9349983460138935,0.48678205459398954,0.0216998191681736,0.47937656075088264,0.0
307.0,0.0,0.0,193.0,0.0,968.0,812.0,90.0,32.922479,307.0,0.6286644951140065,0.6286644951140065,0.0,0.0,0.0
133.0,200.0,0.0,192.0,0.0,927.4,839.2,7.0,13.664035368,333.0,1.443609022556391,0.5765765765765766,0.0,0.0,0.6006006006006006
153.0,102.0,0.0,192.0,0.0,888.0,943.1,28.0,17.96429718,255.0,1.2549019607843137,0.7529411764705882,0.0,0.0,0.4
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,28.0,22.489328168,381.4,0.4868904037755637,0.4868904037755637,0.0,0.0,0.0
165.0,0.0,150.0,182.0,12.0,1023.0,729.0,28.0,18.0297974,315.0,1.103030303030303,0.5777777777777777,0.0380952380952381,0.47619047619047616,0.0
342.0,38.0,0.0,228.0,0.0,932.0,670.0,365.0,56.141962252,380.0,0.6666666666666666,0.6,0.0,0.0,0.1
318.8,212.5,0.0,155.7,14.3,852.1,880.4,28.0,55.49592324,531.3,0.4883939774153073,0.2930547713156409,0.026915113871635615,0.0,0.39996235648409567
249.1,0.0,98.75,158.11,12.8,987.76,889.01,56.0,42.03045696,347.85,0.6347250100361301,0.4545350007187006,0.03679747017392554,0.28388673278712084,0.0
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,14.0,26.31040416,312.89,0.7496706192358366,0.5091885327111765,0.027837259100642404,0.3207836619898367,0.0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14.0,59.76377968,540.0,0.32037037037037036,0.32037037037037036,0.0,0.0,0.0
233.81,0.0,94.58,197.89,4.567,947.04,852.16,14.0,22.13907436,328.39,0.8463709849878106,0.6026066567191449,0.013907244434970616,0.28801120618776455,0.0
337.9,189.0,0.0,174.9,9.5,944.7,755.8,7.0,35.10122316,526.9,0.5176087599881622,0.33194154488517746,0.01802998671474663,0.0,0.35870184095653823
116.0,173.0,0.0,192.0,0.0,909.8,891.9,3.0,6.280436883999999,289.0,1.6551724137931034,0.6643598615916955,0.0,0.0,0.5986159169550173
236.0,0.0,0.0,194.0,0.0,968.0,885.0,14.0,12.83804312,236.0,0.8220338983050848,0.8220338983050848,0.0,0.0,0.0
439.0,177.0,0.0,186.0,11.1,884.9,707.9,91.0,73.29819356,616.0,0.42369020501138954,0.30194805194805197,0.01801948051948052,0.0,0.28733766233766234
290.35,0.0,96.18,168.08,9.41,961.18,865.0,28.0,34.73580088,386.53000000000003,0.5788875495092131,0.4348433498046723,0.024344811528212558,0.2488293276071715,0.0
160.0,250.0,0.0,168.0,12.0,1049.0,688.0,28.0,39.45181672,410.0,1.05,0.4097560975609756,0.02926829268292683,0.0,0.6097560975609756
522.0,0.0,0.0,146.0,0.0,896.0,896.0,7.0,50.51101176,522.0,0.2796934865900383,0.2796934865900383,0.0,0.0,0.0
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90.0,29.39236188,296.0,0.6486486486486487,0.6486486486486487,0.0,0.0,0.0
350.0,0.0,0.0,203.0,0.0,974.0,775.0,28.0,27.3377234,350.0,0.58,0.58,0.0,0.0,0.0
202.0,11.0,141.0,206.0,1.72,942.0,801.0,7.0,15.06997543054136,354.0,1.0198019801980198,0.5819209039548022,0.004858757062146893,0.3983050847457627,0.031073446327683617
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,56.0,37.2661778,342.98,0.7241946538725155,0.4620969152720275,0.033033996151379086,0.3619161467140941,0.0
427.5,47.5,0.0,228.0,0.0,932.0,594.0,7.0,35.076402024,475.0,0.5333333333333333,0.48,0.0,0.0,0.1
446.0,24.0,79.0,162.0,11.64,967.0,712.0,3.0,25.02108404,549.0,0.3632286995515695,0.29508196721311475,0.02120218579234973,0.14389799635701275,0.04371584699453552
156.0,243.0,0.0,180.0,11.0,1022.0,698.0,28.0,37.36270444,399.0,1.1538461538461537,0.45112781954887216,0.02756892230576441,0.0,0.6090225563909775
531.3,0.0,0.0,141.8,28.2,852.1,893.7,91.0,59.19840936,531.3,0.26689252776209305,0.26689252776209305,0.05307735742518351,0.0,0.0
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90.0,39.358047984,349.0,1.3753581661891119,0.5501432664756447,0.0,0.0,0.6
424.0,22.0,132.0,178.0,8.48,822.0,750.0,56.0,65.69721314581203,578.0,0.419811320754717,0.3079584775086505,0.01467128027681661,0.22837370242214533,0.03806228373702422
237.5,237.5,0.0,228.0,0.0,932.0,594.0,7.0,26.258003984,475.0,0.96,0.48,0.0,0.0,0.5
233.81,0.0,94.58,197.89,4.567,947.04,852.16,28.0,22.83544512,328.39,0.8463709849878106,0.6026066567191449,0.013907244434970616,0.28801120618776455,0.0
259.9,100.6,78.4,170.6,10.4,935.7,762.9,28.0,49.77327244,438.9,0.6564063101192766,0.38869902027796766,0.023695602642971065,0.17862838915470497,0.22920938710412395
202.0,11.0,141.0,206.0,1.72,942.0,801.0,28.0,21.96670536,354.0,1.0198019801980198,0.5819209039548022,0.004858757062146893,0.3983050847457627,0.031073446327683617
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,7.0,13.71367764,252.0,0.7341269841269841,0.7341269841269841,0.0,0.0,0.0
331.0,0.0,0.0,192.0,0.0,879.0,825.0,3.0,13.52062436,331.0,0.5800604229607251,0.5800604229607251,0.0,0.0,0.0
446.0,24.0,79.0,162.0,11.64,967.0,712.0,7.0,39.300132,549.0,0.3632286995515695,0.29508196721311475,0.02120218579234973,0.14389799635701275,0.04371584699453552
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,100.0,44.20920112,369.64,0.7496916895413135,0.5098203657612812,0.017178876744941025,0.31995996104317714,0.0
322.0,0.0,0.0,203.0,0.0,974.0,800.0,14.0,20.77391188,322.0,0.6304347826086957,0.6304347826086957,0.0,0.0,0.0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14.0,36.93522932,500.0,0.4,0.4,0.0,0.0,0.0
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,14.0,17.8229546,373.85999999999996,0.7249181303959512,0.32565666292194945,0.015299844861712942,0.438212164981544,0.11255550205959451
380.0,95.0,0.0,228.0,0.0,932.0,594.0,270.0,41.15137506,475.0,0.6,0.48,0.0,0.0,0.2
273.0,0.0,90.0,199.0,11.0,931.0,762.0,28.0,32.23989776,363.0,0.7289377289377289,0.5482093663911846,0.030303030303030304,0.24793388429752067,0.0
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,28.0,38.20386516,397.12,0.9494641004955631,0.41491236905721196,0.016292304593070104,0.4369711925866237,0.12603243352135374
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,3.0,18.01600788,390.59000000000003,0.7241973010702653,0.3984485009856883,0.024603804500883276,0.31206636114595865,0.1377403415346015
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,3.0,17.9953236,336.28,0.8502245929253229,0.5403532770310456,0.02039966694421316,0.07288569049601523,0.2915724991078863
332.5,142.5,0.0,228.0,0.0,932.0,594.0,90.0,37.721921436,475.0,0.6857142857142857,0.48,0.0,0.0,0.3
288.0,192.0,0.0,192.0,0.0,932.0,717.8,3.0,16.10960674,480.0,0.6666666666666666,0.4,0.0,0.0,0.4
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,3.0,16.27852836,376.0,0.5707446808510638,0.5707446808510638,0.0,0.0,0.0
194.68,0.0,100.52,170.17,7.48,998.0,901.8,100.0,44.27814872,295.2,0.8741010889665091,0.5764566395663956,0.02533875338753388,0.34051490514905147,0.0
236.0,157.0,0.0,192.0,0.0,972.6,749.1,90.0,47.78206575199999,393.0,0.8135593220338984,0.48854961832061067,0.0,0.0,0.3994910941475827
266.2,112.3,87.5,177.9,10.4,909.7,744.5,28.0,39.421479776,466.0,0.6682945154019535,0.3817596566523605,0.022317596566523604,0.18776824034334763,0.2409871244635193
150.0,236.8,0.0,173.8,11.9,1069.3,674.8,28.0,37.43165204,386.8,1.1586666666666667,0.4493278179937953,0.03076525336091003,0.0,0.6122026887280249
162.0,190.0,148.0,179.0,19.0,838.0,741.0,28.0,33.75674496,500.0,1.1049382716049383,0.358,0.038,0.296,0.38
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,3.0,12.45193656,295.2,0.8507294020957469,0.5610433604336044,0.02533875338753388,0.34051490514905147,0.0
148.1,0.0,182.1,181.4,15.0,838.9,884.3,28.0,15.526310044,330.2,1.224848075624578,0.5493640218049667,0.045427013930950944,0.5514839491217444,0.0
