cement,cement_type,silica_fume,fly_ash,limestone_powder,quartz_powder,glass_powder,rice_husk_ash,metakaolin,ggbfs,slag,nano_caco3,nano_al2o3,nano_tio2,nano_sio2,filler,sand,sand_type,sand_max_size,water,sp_type,sp_amount,curing_method,curing_temp,cs_28d,reference
475.0,OPC_42.5,264.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,Natural River Sand,2.36,173.0,PCE_SP,21.1,Hot Water Curing,90.0,175.0,Ref-54-Research
317.0,OPC_42.5,264.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,Natural River Sand,2.36,173.0,PCE_SP,21.1,Hot Water Curing,90.0,165.0,Ref-54-Research
792.0,OPC_42.5,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,Natural River Sand,2.36,173.0,PCE_SP,21.1,Hot Water Curing,90.0,194.0,Ref-54-Research
634.0,OPC_42.5,264.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,Natural River Sand,2.36,173.0,PCE_SP,21.1,Hot Water Curing,90.0,178.0,Ref-54-Research
475.0,OPC_42.5,264.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,Natural River Sand,2.36,173.0,PCE_SP,21.1,Hot Water Curing,90.0,173.0,Ref-54-Research
317.0,OPC_42.5,264.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,Natural River Sand,2.36,173.0,PCE_SP,21.1,Hot Water Curing,90.0,162.0,Ref-54-Research
792.0,OPC_42.5,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,Natural River Sand,2.36,173.0,PCE_SP,21.1,Steam Curing,90.0,188.0,Ref-54-Research
634.0,OPC_42.5,264.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,Natural River Sand,2.36,173.0,PCE_SP,21.1,Steam Curing,90.0,180.0,Ref-54-Research
475.0,OPC_42.5,264.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,Natural River Sand,2.36,173.0,PCE_SP,21.1,Steam Curing,90.0,175.0,Ref-54-Research
317.0,OPC_42.5,264.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,Natural River Sand,2.36,173.0,PCE_SP,21.1,Steam Curing,90.0,168.0,Ref-54-Research
792.0,OPC_42.5,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,Natural River Sand,2.36,173.0,PCE_SP,21.1,Steam Curing,90.0,187.0,Ref-54-Research
634.0,OPC_42.5,264.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,Natural River Sand,2.36,173.0,PCE_SP,21.1,Steam Curing,90.0,179.0,Ref-54-Research
475.0,OPC_42.5,264.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,Natural River Sand,2.36,173.0,PCE_SP,21.1,Steam Curing,90.0,174.0,Ref-54-Research
317.0,OPC_42.5,264.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,Natural River Sand,2.36,173.0,PCE_SP,21.1,Steam Curing,90.0,163.0,Ref-54-Research
1079.0,OPC_42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.0,Natural River Sand,2.36,177.0,PCE_SP,21.6,Standard Curing,20.0,90.0,Ref-55-Research
971.0,OPC_42.5,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.0,Natural River Sand,2.36,177.0,PCE_SP,21.6,Standard Curing,20.0,106.0,Ref-55-Research
917.0,OPC_42.5,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.0,Natural River Sand,2.36,177.0,PCE_SP,21.6,Standard Curing,20.0,112.0,Ref-55-Research
863.0,OPC_42.5,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.0,Natural River Sand,2.36,177.0,PCE_SP,21.6,Standard Curing,20.0,115.0,Ref-55-Research
809.0,OPC_42.5,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.0,Natural River Sand,2.36,177.0,PCE_SP,21.6,Standard Curing,20.0,101.0,Ref-55-Research
591.9,OPC_52.5,24.7,264.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.2,Locally Available Sand,2.0,159.3,PCE_HRWRA,44.0,Standard Curing,21.0,105.0,Ref-56-Research
606.4,OPC_52.5,25.3,0.0,0.0,0.0,0.0,0.0,0.0,270.7,0.0,0.0,0.0,0.0,0.0,0.0,1308.5,Locally Available Sand,2.0,163.2,PCE_HRWRA,45.1,Standard Curing,21.0,112.0,Ref-56-Research
602.8,OPC_52.5,25.1,0.0,269.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.8,Locally Available Sand,2.0,162.2,PCE_HRWRA,44.9,Standard Curing,21.0,103.0,Ref-56-Research
883.9,OPC_52.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.5,Locally Available Sand,2.0,164.4,PCE_HRWRA,45.5,Standard Curing,21.0,116.0,Ref-56-Research
883.9,OPC_52.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.5,Locally Available Sand,2.0,164.4,PCE_HRWRA,45.5,Standard Curing,21.0,156.0,Ref-56-Research
439.5,OPC_52.5,0.0,0.0,263.7,175.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.4,Locally Available Sand,2.0,175.8,PCE_HRWRA,43.9,Standard Curing,20.0,115.0,Ref-57-Research
435.1,OPC_52.5,0.0,0.0,263.7,175.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,1273.4,Locally Available Sand,2.0,175.8,PCE_HRWRA,43.9,Standard Curing,20.0,120.0,Ref-57-Research
430.7,OPC_52.5,0.0,0.0,263.7,175.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,1273.4,Locally Available Sand,2.0,175.8,PCE_HRWRA,43.9,Standard Curing,20.0,127.0,Ref-57-Research
426.3,OPC_52.5,0.0,0.0,263.7,175.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,1273.4,Locally Available Sand,2.0,175.8,PCE_HRWRA,43.9,Standard Curing,20.0,133.0,Ref-57-Research
421.9,OPC_52.5,0.0,0.0,263.7,175.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,1273.4,Locally Available Sand,2.0,175.8,PCE_HRWRA,43.9,Standard Curing,20.0,135.0,Ref-57-Research
417.5,OPC_52.5,0.0,0.0,263.7,175.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1273.4,Locally Available Sand,2.0,175.8,PCE_HRWRA,43.9,Standard Curing,20.0,130.0,Ref-57-Research
874.9,OPC_52.5,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.4,Locally Available Sand,2.0,202.1,PCE_HRWRA,45.9,Standard Curing,21.0,100.0,Ref-58-Research
874.9,OPC_52.5,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.4,Locally Available Sand,2.0,202.1,PCE_HRWRA,45.9,Standard Curing,21.0,115.0,Ref-58-Research
874.9,OPC_52.5,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.4,Locally Available Sand,2.0,202.1,PCE_HRWRA,45.9,Standard Curing,21.0,125.0,Ref-58-Research
874.9,OPC_52.5,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.4,Locally Available Sand,2.0,202.1,PCE_HRWRA,45.9,Standard Curing,21.0,132.0,Ref-58-Research
874.9,OPC_52.5,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.4,Locally Available Sand,2.0,202.1,PCE_HRWRA,45.9,Standard Curing,21.0,145.0,Ref-58-Research
874.9,OPC_52.5,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.4,Locally Available Sand,2.0,202.1,PCE_HRWRA,45.9,Standard Curing,21.0,156.0,Ref-58-Research
612.4,OPC_52.5,43.7,0.0,262.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.4,Locally Available Sand,2.0,202.1,PCE_HRWRA,45.9,Standard Curing,21.0,95.0,Ref-58-Research
612.4,OPC_52.5,43.7,0.0,262.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.4,Locally Available Sand,2.0,202.1,PCE_HRWRA,45.9,Standard Curing,21.0,100.0,Ref-58-Research
612.4,OPC_52.5,43.7,0.0,262.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.4,Locally Available Sand,2.0,202.1,PCE_HRWRA,45.9,Standard Curing,21.0,115.0,Ref-58-Research
612.4,OPC_52.5,43.7,0.0,262.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.4,Locally Available Sand,2.0,202.1,PCE_HRWRA,45.9,Standard Curing,21.0,128.0,Ref-58-Research
612.4,OPC_52.5,43.7,0.0,262.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.4,Locally Available Sand,2.0,202.1,PCE_HRWRA,45.9,Standard Curing,21.0,135.0,Ref-58-Research
612.4,OPC_52.5,43.7,0.0,262.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.4,Locally Available Sand,2.0,202.1,PCE_HRWRA,45.9,Standard Curing,21.0,142.0,Ref-58-Research
699.9,OPC_52.5,43.7,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.4,Locally Available Sand,2.0,202.1,PCE_HRWRA,45.9,Standard Curing,21.0,92.0,Ref-58-Research
699.9,OPC_52.5,43.7,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.4,Locally Available Sand,2.0,202.1,PCE_HRWRA,45.9,Standard Curing,21.0,105.0,Ref-58-Research
699.9,OPC_52.5,43.7,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.4,Locally Available Sand,2.0,202.1,PCE_HRWRA,45.9,Standard Curing,21.0,120.0,Ref-58-Research
699.9,OPC_52.5,43.7,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.4,Locally Available Sand,2.0,202.1,PCE_HRWRA,45.9,Standard Curing,21.0,130.0,Ref-58-Research
699.9,OPC_52.5,43.7,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.4,Locally Available Sand,2.0,202.1,PCE_HRWRA,45.9,Standard Curing,21.0,140.0,Ref-58-Research
699.9,OPC_52.5,43.7,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.4,Locally Available Sand,2.0,202.1,PCE_HRWRA,45.9,Standard Curing,21.0,149.0,Ref-58-Research
582.1,OPC_52.5,0.0,259.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,0.0,1256.1,Locally Available Sand,2.0,173.2,PCE_HRWRA,43.3,Standard Curing,21.0,110.0,Ref-59-Research
591.9,OPC_52.5,0.0,264.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,0.0,1277.2,Locally Available Sand,2.0,159.3,PCE_HRWRA,44.0,Standard Curing,21.0,112.0,Ref-59-Research
600.0,OPC_52.5,0.0,267.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1294.6,Locally Available Sand,2.0,147.8,PCE_HRWRA,44.6,Standard Curing,21.0,110.0,Ref-59-Research
596.1,OPC_52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.1,0.0,0.0,0.0,0.0,24.8,0.0,1286.3,Locally Available Sand,2.0,177.4,PCE_HRWRA,44.4,Standard Curing,21.0,119.0,Ref-59-Research
606.4,OPC_52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.7,0.0,0.0,0.0,0.0,25.3,0.0,1308.5,Locally Available Sand,2.0,163.2,PCE_HRWRA,45.1,Standard Curing,21.0,122.0,Ref-59-Research
614.9,OPC_52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.5,0.0,0.0,0.0,0.0,25.6,0.0,1326.8,Locally Available Sand,2.0,151.5,PCE_HRWRA,45.8,Standard Curing,21.0,120.0,Ref-59-Research
592.6,OPC_52.5,0.0,0.0,264.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,0.0,1278.8,Locally Available Sand,2.0,176.4,PCE_HRWRA,44.1,Standard Curing,21.0,108.0,Ref-59-Research
602.8,OPC_52.5,0.0,0.0,269.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,1300.8,Locally Available Sand,2.0,162.2,PCE_HRWRA,44.9,Standard Curing,21.0,110.0,Ref-59-Research
611.2,OPC_52.5,0.0,0.0,272.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,1318.8,Locally Available Sand,2.0,150.6,PCE_HRWRA,45.5,Standard Curing,21.0,105.0,Ref-59-Research
868.8,OPC_I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1295.9,Locally Available Sand,2.0,178.8,PCE_HRWRA,44.7,Standard Curing,21.0,102.0,Ref-59-Research
883.9,OPC_I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,1318.5,Locally Available Sand,2.0,164.4,PCE_HRWRA,45.5,Standard Curing,21.0,105.0,Ref-59-Research
896.3,OPC_I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,1337.1,Locally Available Sand,2.0,152.7,PCE_HRWRA,46.1,Standard Curing,21.0,100.0,Ref-59-Research
594.2,OPC_52.5,0.0,0.0,265.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,1282.3,Locally Available Sand,2.0,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,98.0,Ref-60-Research
594.2,OPC_52.5,0.0,0.0,265.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,1282.3,Locally Available Sand,2.0,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,145.0,Ref-60-Research
594.2,OPC_52.5,0.0,0.0,265.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,1282.3,Locally Available Sand,2.0,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,148.0,Ref-60-Research
594.2,OPC_52.5,0.0,0.0,265.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,1282.3,Locally Available Sand,2.0,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,130.0,Ref-60-Research
594.2,OPC_52.5,0.0,0.0,265.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,1282.3,Locally Available Sand,2.0,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,125.0,Ref-60-Research
594.2,OPC_52.5,0.0,0.0,265.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,1282.3,Locally Available Sand,2.0,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,122.0,Ref-60-Research
594.2,OPC_52.5,0.0,0.0,265.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,1282.3,Locally Available Sand,2.0,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,128.0,Ref-60-Research
594.2,OPC_52.5,0.0,0.0,265.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,1282.3,Locally Available Sand,2.0,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,132.0,Ref-60-Research
594.2,OPC_52.5,0.0,0.0,265.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,1282.3,Locally Available Sand,2.0,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,129.0,Ref-60-Research
594.2,OPC_52.5,0.0,0.0,265.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,1282.3,Locally Available Sand,2.0,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,135.0,Ref-60-Research
850.0,OPC_42.5,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.0,Quartz + Basalt,4.0,170.0,SNF_SP,45.0,Standard Curing,20.0,115.0,Ref-61-Research
680.0,OPC_42.5,260.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,Quartz + Basalt,4.0,170.0,SNF_SP,45.0,Standard Curing,20.0,121.0,Ref-61-Research
510.0,OPC_42.5,260.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,Quartz + Basalt,4.0,170.0,SNF_SP,45.0,Standard Curing,20.0,125.0,Ref-61-Research
340.0,OPC_42.5,260.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.0,Quartz + Basalt,4.0,170.0,SNF_SP,45.0,Standard Curing,20.0,115.0,Ref-61-Research
680.0,OPC_42.5,260.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,Quartz + Basalt,4.0,170.0,SNF_SP,45.0,Standard Curing,20.0,118.0,Ref-61-Research
510.0,OPC_42.5,260.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.0,Quartz + Basalt,4.0,170.0,SNF_SP,45.0,Standard Curing,20.0,119.0,Ref-61-Research
340.0,OPC_42.5,260.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,Quartz + Basalt,4.0,170.0,SNF_SP,45.0,Standard Curing,20.0,108.0,Ref-61-Research
170.0,OPC_42.5,260.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,Quartz + Basalt,4.0,170.0,SNF_SP,45.0,Standard Curing,20.0,82.0,Ref-61-Research
850.0,OPC_42.5,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.0,Quartz + Basalt,4.0,170.0,SNF_SP,45.0,Steam Curing,90.0,155.0,Ref-61-Research
680.0,OPC_42.5,260.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,Quartz + Basalt,4.0,170.0,SNF_SP,45.0,Steam Curing,90.0,152.0,Ref-61-Research
510.0,OPC_42.5,260.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,Quartz + Basalt,4.0,170.0,SNF_SP,45.0,Steam Curing,90.0,158.0,Ref-61-Research
340.0,OPC_42.5,260.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.0,Quartz + Basalt,4.0,170.0,SNF_SP,45.0,Steam Curing,90.0,155.0,Ref-61-Research
170.0,OPC_42.5,260.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,Quartz + Basalt,4.0,170.0,SNF_SP,45.0,Steam Curing,90.0,140.0,Ref-61-Research
680.0,OPC_42.5,260.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,Quartz + Basalt,4.0,170.0,SNF_SP,45.0,Steam Curing,90.0,151.0,Ref-61-Research
510.0,OPC_42.5,260.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.0,Quartz + Basalt,4.0,170.0,SNF_SP,45.0,Steam Curing,90.0,157.0,Ref-61-Research
340.0,OPC_42.5,260.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,Quartz + Basalt,4.0,170.0,SNF_SP,45.0,Steam Curing,90.0,144.0,Ref-61-Research
170.0,OPC_42.5,260.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,Quartz + Basalt,4.0,170.0,SNF_SP,45.0,Steam Curing,90.0,138.0,Ref-61-Research
850.0,OPC_42.5,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.0,Quartz + Basalt,4.0,170.0,SNF_SP,45.0,Autoclave Curing,210.0,170.0,Ref-61-Research
680.0,OPC_42.5,260.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,Quartz + Basalt,4.0,170.0,SNF_SP,45.0,Autoclave Curing,210.0,170.0,Ref-61-Research
510.0,OPC_42.5,260.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,Quartz + Basalt,4.0,170.0,SNF_SP,45.0,Autoclave Curing,210.0,170.0,Ref-61-Research
340.0,OPC_42.5,260.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.0,Quartz + Basalt,4.0,170.0,SNF_SP,45.0,Autoclave Curing,210.0,120.0,Ref-61-Research
170.0,OPC_42.5,260.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,Quartz + Basalt,4.0,170.0,SNF_SP,45.0,Autoclave Curing,210.0,100.0,Ref-61-Research
680.0,OPC_42.5,260.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,Quartz + Basalt,4.0,170.0,SNF_SP,45.0,Autoclave Curing,210.0,178.0,Ref-61-Research
510.0,OPC_42.5,260.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.0,Quartz + Basalt,4.0,170.0,SNF_SP,45.0,Autoclave Curing,210.0,182.0,Ref-61-Research
340.0,OPC_42.5,260.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,Quartz + Basalt,4.0,170.0,SNF_SP,45.0,Autoclave Curing,210.0,168.0,Ref-61-Research
170.0,OPC_42.5,260.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,Quartz + Basalt,4.0,170.0,SNF_SP,45.0,Autoclave Curing,210.0,125.0,Ref-61-Research
500.0,OPC_52.5,150.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Natural River Sand,0.3,160.0,PCE_SP,9.8,Standard Curing,20.0,93.0,Ref-62-Research
500.0,OPC_52.5,150.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,960.0,Natural River Sand,0.3,165.0,PCE_SP,9.8,Standard Curing,20.0,91.0,Ref-62-Research
500.0,OPC_52.5,150.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,840.0,Natural River Sand,0.3,170.0,PCE_SP,9.8,Standard Curing,20.0,90.0,Ref-62-Research
500.0,OPC_52.5,150.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,720.0,Natural River Sand,0.3,175.0,PCE_SP,9.8,Standard Curing,20.0,88.0,Ref-62-Research
500.0,OPC_52.5,150.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,600.0,Natural River Sand,0.3,180.0,PCE_SP,9.8,Standard Curing,20.0,90.5,Ref-62-Research
500.0,OPC_52.5,150.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,,,200.0,PCE_SP,9.8,Standard Curing,20.0,88.0,Ref-62-Research
500.0,OPC_52.5,150.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Natural River Sand,0.3,160.0,PCE_SP,9.8,Steam Curing,80.0,116.0,Ref-62-Research
500.0,OPC_52.5,150.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,960.0,Natural River Sand,0.3,165.0,PCE_SP,9.8,Steam Curing,80.0,108.0,Ref-62-Research
500.0,OPC_52.5,150.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,840.0,Natural River Sand,0.3,170.0,PCE_SP,9.8,Steam Curing,80.0,103.0,Ref-62-Research
500.0,OPC_52.5,150.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,720.0,Natural River Sand,0.3,175.0,PCE_SP,9.8,Steam Curing,80.0,100.0,Ref-62-Research
500.0,OPC_52.5,150.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,600.0,Natural River Sand,0.3,180.0,PCE_SP,9.8,Steam Curing,80.0,104.0,Ref-62-Research
500.0,OPC_52.5,150.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,,,200.0,PCE_SP,9.8,Steam Curing,80.0,94.0,Ref-62-Research
500.0,OPC_52.5,150.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,Natural River Sand,0.3,160.0,PCE_SP,9.8,Standard Curing,20.0,138.0,Ref-62-Research
